entity_id,business_name,business_address,country,business_name_clean,business_address_clean,country_clean,name_core,address_clean,address_numbers,name_tokens,address_tokens,name_length,address_length,name_word_count,address_word_count,name_first_char,name_missing,address_missing,country_missing
S2-823165701,ALLIED BUSINESS-PRODUCTS,"7121 SIR LANCELOT CT, HENRICO CITY, VA",US,allied business products,7121 sir lancelot ct henrico city va,us,allied business products,7121 sir lancelot ct henrico city va,7121,allied business products,7121 city ct henrico lancelot sir va,24,36,3,7,a,0,0,0
S2-905347231,Kale Prare Pennantpark Inc,"170 WELTNER LN, WEST POINT, TX",US,kale prare pennantpark inc,170 weltner ln west point tx,us,kale prare pennantpark,170 weltner lane west point tx,170,inc kale pennantpark prare,170 lane point tx weltner west,26,30,4,6,k,0,0,0
S2-31103063,Darsie Hickey Fusion LLC,"##1504 11ST ST, TEMLPE CDP, TX",US,darsie hickey fusion llc,1504 11st st temlpe cdp tx,us,darsie hickey fusion,1504 11st street temlpe cdp tx,1504 11,darsie fusion hickey llc,11st 1504 cdp street temlpe tx,24,30,4,6,d,0,0,0
S2-860135578,Molio LLC,"402 BRADY CANYON DRIVE, RUIDOSO, NM",US,molio llc,402 brady canyon drive ruidoso nm,us,molio,402 brady canyon drive ruidoso nm,402,llc molio,402 brady canyon drive nm ruidoso,9,33,2,6,m,0,0,0
S2-813243461,"Rocky Stuadios, Corp","4629 1377, PRINCETON, TX",US,rocky stuadios corp,4629 1377 princeton tx,us,rocky stuadios,4629 1377 princeton tx,4629 1377,corp rocky stuadios,1377 4629 princeton tx,19,22,3,4,r,0,0,0
S2-750185954,Lopez Therapy,"1440 PACIFIC AVENUE, OCEANSIDE, OR",US,lopez therapy,1440 pacific avenue oceanside or,us,lopez therapy,1440 pacific avenue oceanside or,1440,lopez therapy,1440 avenue oceanside or pacific,13,32,2,5,l,0,0,0
S2-406105988,REGIONAL ASSOCIATION LLC,"003607 SEQUOIA AVE, BALTIMORE, MD",US,regional association llc,003607 sequoia ave baltimore md,us,regional association,003607 sequoia avenue baltimore md,003607,association llc regional,003607 avenue baltimore md sequoia,24,34,3,5,r,0,0,0
S2-94435824,Fowler Wilder Center,"CITY OF WAUSAU, 616 LASALLE ST, WI",US,fowler wilder center,city of wausau 616 lasalle st wi,us,fowler wilder center,city of wausau 616 lasalle street wi,616,center fowler wilder,616 city lasalle of street wausau wi,20,36,3,7,f,0,0,0
S2-114428657,#raurkelaindustrial,"NO.-1, PWD/LA-4, JAIL ROAD, RAURKELA INDUSTRIAL TOWNSHIP (, Odisha",India,raurkelaindustrial,no 1 pwd la 4 jail road raurkela industrial township odisha,india,raurkelaindustrial,no 1 pwd la 4 jail road raurkela industrial township odisha,1 4,raurkelaindustrial,1 4 industrial jail la no odisha pwd raurkela road township,18,59,1,11,r,0,0,0
S2-287849182,श्री फाइनेंस प्राइवेट लिमिटेड,"DOOR NO 018/14 GEETA COLONY, EAST DELHI, Delhi",India,श्री फाइनेंस प्राइवेट लिमिटेड,door no 018 14 geeta colony east delhi delhi,india,श्री फाइनेंस प्राइवेट लिमिटेड,door no 018 14 geeta colony east delhi delhi,018 14,प्राइवेट फाइनेंस लिमिटेड श्री,018 14 colony delhi delhi door east geeta no,29,44,4,9,श,0,0,0
S2-782284106,Smith Sony Service,"1000 LMA LN, MARBLE FALLS, TX",US,smith sony service,1000 lma ln marble falls tx,us,smith sony service,1000 lma lane marble falls tx,1000,service smith sony,1000 falls lane lma marble tx,18,29,3,6,s,0,0,0
S2-540656284,First First Investment-Private Limited,"6-1 A, SHYAM NAGAR, SHYAM NAGAR, उत्तर प्रदेश",India,first first investment private limited,6 1 a shyam nagar shyam nagar उत्तर प्रदेश,india,first first investment,6 1 a shyam nagar shyam nagar उत्तर प्रदेश,6 1,first first investment limited private,1 6 a nagar nagar shyam shyam उत्तर प्रदेश,38,42,5,9,f,0,0,0
S2-997408631,"Birch Sciences, LLC","00505 SUMERLIN ROAD, SAINT MICHAEL, MN",US,birch sciences llc,00505 sumerlin road saint michael mn,us,birch sciences,00505 sumerlin road saint michael mn,00505,birch llc sciences,00505 michael mn road saint sumerlin,18,36,3,6,b,0,0,0
S2-735804877,Silicon,"18TH STREET, NEW CASTLE, IN",US,silicon,18th street new castle in,us,silicon,18th street new castle in,18,silicon,18th castle in new street,7,25,1,5,s,0,0,0
S2-122190172,Fluxonyx,"TRIVANDRUM, BLOCK G-202 TC 4/968, Keralam, DIVREPORTINGCIRCLE",India,fluxonyx,trivandrum block g 202 tc 4 968 keralam divreportingcircle,india,fluxonyx,trivandrum block g 202 tc 4 968 keralam divreportingcircle,202 4 968,fluxonyx,202 4 968 block divreportingcircle g keralam tc trivandrum,8,58,1,9,f,0,0,0
S2-516710606,TRI-STATE GROUP,"BRAINERD RD, ALLSTON, MA",US,tri state group,brainerd rd allston ma,us,tri state group,brainerd road allston ma,,group state tri,allston brainerd ma road,15,24,3,4,t,0,0,0
S2-694560342,FACT CÓNSULTANCY PVT LTD,"B3/346, NIMBHORE, PHALTAN, Maharashtra",India,fact cónsultancy pvt ltd,b3 346 nimbhore phaltan maharashtra,india,fact cónsultancy,b3 346 nimbhore phaltan maharashtra,3 346,cónsultancy fact ltd pvt,346 b3 maharashtra nimbhore phaltan,24,35,4,5,f,0,0,0
S2-83595443,ગ્રેટ કન્સલ્ટન્સી,"07, AHMEDABAD, Gujarat",India,ગ્રેટ કન્સલ્ટન્સી,07 ahmedabad gujarat,india,ગ્રેટ કન્સલ્ટન્સી,07 ahmedabad gujarat,07,કન્સલ્ટન્સી ગ્રેટ,07 ahmedabad gujarat,17,20,2,3,ગ,0,0,0
S2-742161378,Behavioral Health Ceinnc Ltd,"412 YORK STREET, WHEELING, WV",US,behavioral health ceinnc ltd,412 york street wheeling wv,us,behavioral health ceinnc,412 york street wheeling wv,412,behavioral ceinnc health ltd,412 street wheeling wv york,28,27,4,5,b,0,0,0
S2-487167643,कृष्ण प्रोजेक्ट्स प्राइवेट लिमिटेड,"NEW DELHI, Delhi, LAJPAT NAGAR-I, C-G-16",India,कृष्ण प्रोजेक्ट्स प्राइवेट लिमिटेड,new delhi delhi lajpat nagar i c g 16,india,कृष्ण प्रोजेक्ट्स प्राइवेट लिमिटेड,new delhi delhi lajpat nagar i c g 16,16,कृष्ण प्राइवेट प्रोजेक्ट्स लिमिटेड,16 c delhi delhi g i lajpat nagar new,34,37,4,9,क,0,0,0
S2-111622934,Electronic Mtobirity Works LLC,"939-C BROADWAY, LORAIN, OH",US,electronic mtobirity works llc,939 c broadway lorain oh,us,electronic mtobirity works,939 c broadway lorain oh,939,electronic llc mtobirity works,939 broadway c lorain oh,30,24,4,5,e,0,0,0
S2-351277453,Maier  Clean Sun,"2903 OHIO RIVER TRAIL, CINCINNATI, OH",US,maier clean sun,2903 ohio river trail cincinnati oh,us,maier clean sun,2903 ohio river trail cincinnati oh,2903,clean maier sun,2903 cincinnati oh ohio river trail,15,35,3,6,m,0,0,0
S2-313697682,Midwest Súmmit Immersion,"KENSINGTON WAY, COOPERTOWN, TN",US,midwest súmmit immersion,kensington way coopertown tn,us,midwest súmmit immersion,kensington way coopertown tn,,immersion midwest súmmit,coopertown kensington tn way,24,28,3,4,m,0,0,0
S2-291705317,HIBBARDPATRIOT.COM,"1800 209, GRAHAM, TX",US,hibbardpatriot com,1800 209 graham tx,us,hibbardpatriot com,1800 209 graham tx,1800 209,com hibbardpatriot,1800 209 graham tx,18,18,2,4,h,0,0,0
S2-481892590,Provost Coalition Inc,"5207 WHISPER WILLOW DRIVE, FAIRFAX, VA",US,provost coalition inc,5207 whisper willow drive fairfax va,us,provost coalition,5207 whisper willow drive fairfax va,5207,coalition inc provost,5207 drive fairfax va whisper willow,21,36,3,6,p,0,0,0
S2-640542998,ISHAN INSTITUTE OF PRIVATE LIMITED SERVICES,"#101 D-72B 3RD FLOOR LEFT SIDE, FLAT VISHWAKARMA COLONY, NEW DELHI, Delhi",India,ishan institute of private limited services,101 d 72b 3rd floor left side flat vishwakarma colony new delhi delhi,india,ishan institute of services,101 d 72b 3rd floor left side flat vishwakarma colony new delhi delhi,101 72 3,institute ishan limited of private services,101 3rd 72b colony d delhi delhi flat floor left new side vishwakarma,43,69,6,13,i,0,0,0
S2-475656936,TDEB Legacy Wave Llc,"11389-11393 BELL ROAD, ELFRIDA, AZ",US,tdeb legacy wave llc,11389 11393 bell road elfrida az,us,tdeb legacy wave,11389 11393 bell road elfrida az,11389 11393,legacy llc tdeb wave,11389 11393 az bell elfrida road,20,32,4,6,t,0,0,0
S2-232933281,Mount Féllowship,"IN, 135-D MAPLES PARK, WEST LAFAYETTE",US,mount féllowship,in 135 d maples park west lafayette,us,mount féllowship,in 135 d maples park west lafayette,135,féllowship mount,135 d in lafayette maples park west,16,35,2,7,m,0,0,0
S2-85075573,48/62 Ncr Có,"0019555 GLENMAR WAY, STRONGSVILLE, OH",US,48 62 ncr có,0019555 glenmar way strongsville oh,us,48 62 ncr có,0019555 glenmar way strongsville oh,0019555,48 62 có ncr,0019555 glenmar oh strongsville way,12,35,4,5,4,0,0,0
S2-426136724,अर्बन टेक लिमिटेड,"ROOM NO.16, FIRST FLOOR, RAJHANS BUILDING, ZAVER ROAD, MULAND (WEST), MUMBAI REGION, BHANDARA, Maharashtra",India,अर्बन टेक लिमिटेड,room no 16 first floor rajhans building zaver road muland west mumbai region bhandara maharashtra,india,अर्बन टेक लिमिटेड,room no 16 first floor rajhans building zaver road muland west mumbai region bhandara maharashtra,16,अर्बन टेक लिमिटेड,16 bhandara building first floor maharashtra muland mumbai no rajhans region road room west zaver,17,97,3,15,अ,0,0,0
S2-371188945,Producer Roseate Detective Private Ltd,,India,producer roseate detective private ltd,,india,producer roseate detective,,,detective ltd private producer roseate,,38,0,5,0,p,0,1,0
S2-50523188,behavioral health group,"490 MAPLE AVE, BRISTOL, CT",US,behavioral health group,490 maple ave bristol ct,us,behavioral health group,490 maple avenue bristol ct,490,behavioral group health,490 avenue bristol ct maple,23,27,3,5,b,0,0,0
S2-254924346,QBW Biologics,"NIBLICK CT, NAGS HEAD, NC",US,qbw biologics,niblick ct nags head nc,us,qbw biologics,niblick ct nags head nc,,biologics qbw,ct head nags nc niblick,13,23,2,5,q,0,0,0
S2-590665594,"Emlynn Lemon, P.A. Corp","7292 THORBURN ST, PORTLAND, OR",US,emlynn lemon p a corp,7292 thorburn st portland or,us,emlynn lemon p a,7292 thorburn street portland or,7292,a corp emlynn lemon p,7292 or portland street thorburn,21,32,5,5,e,0,0,0
S2-219201040,[LIMITED] NEW DELHI CHIT,"PROP. NO.- 577, NEW DELHI, SOUTH DELHI, Delhi",India,limited new delhi chit,prop no 577 new delhi south delhi delhi,india,new delhi chit,prop no 577 new delhi south delhi delhi,577,chit delhi limited new,577 delhi delhi delhi new no prop south,22,39,4,8,n,0,0,0
S2-65551255,">> Slaughter,, Leeanne CPA","1547- WHITMAN CREEK RD, WHITMAN, WV",US,slaughter leeanne cpa,1547 whitman creek rd whitman wv,us,slaughter leeanne cpa,1547 whitman creek road whitman wv,1547,cpa leeanne slaughter,1547 creek road whitman whitman wv,21,34,3,6,s,0,0,0
S2-484908664,Value Productions Vanguard Midtown,"41 MAGNOLIA AVENUE, GLOUCESTER, MA",US,value productions vanguard midtown,41 magnolia avenue gloucester ma,us,value productions vanguard midtown,41 magnolia avenue gloucester ma,41,midtown productions value vanguard,41 avenue gloucester ma magnolia,34,32,4,5,v,0,0,0
S2-590176013,Maldonado and and Whiteley L.L.C. Center,"04779 HWY 64, SELMER, TN",US,maldonado and and whiteley l l c center,04779 hwy 64 selmer tn,us,maldonado and and whiteley l l c center,04779 highway 64 selmer tn,04779 64,and and c center l l maldonado whiteley,04779 64 highway selmer tn,39,26,8,5,m,0,0,0
S2-603383783,KATHRINE COOPER  LAFAYETTE LTD,"519 RIVER ST, ORANGE, MA",US,kathrine cooper lafayette ltd,519 river st orange ma,us,kathrine cooper lafayette,519 river street orange ma,519,cooper kathrine lafayette ltd,519 ma orange river street,29,26,4,5,k,0,0,0
S2-785723099,Ardys Guillen Certified Chs,"WICHITA, 11547 AGATE LN, KS",US,ardys guillen certified chs,wichita 11547 agate ln ks,us,ardys guillen certified chs,wichita 11547 agate lane ks,11547,ardys certified chs guillen,11547 agate ks lane wichita,27,27,4,5,a,0,0,0
S2-343973262,লোটাস কনস্ট্রাকশন প্রাইভেট লিমিটেড,"D/21, HANSPUKUR LANE, KOLKATA, HOWRAH, KOLKATA, পশ্চিমবঙ্গ",India,লোটাস কনস্ট্রাকশন প্রাইভেট লিমিটেড,d 21 hanspukur lane kolkata howrah kolkata পশ্চিমবঙ্গ,india,লোটাস কনস্ট্রাকশন প্রাইভেট লিমিটেড,d 21 hanspukur lane kolkata howrah kolkata পশ্চিমবঙ্গ,21,কনস্ট্রাকশন প্রাইভেট লিমিটেড লোটাস,21 d hanspukur howrah kolkata kolkata lane পশ্চিমবঙ্গ,34,53,4,8,ল,0,0,0
S2-153559021,Trading Sgi  Prjoebcgis #38477,"H.NO 2728, HOUSNIG BOARD COLONY, NEAR GOL MARKET, SECTOR-3, ROHTAK, Haryana",India,trading sgi prjoebcgis 38477,h no 2728 housnig board colony near gol market sector 3 rohtak haryana,india,trading sgi prjoebcgis 38477,h no 2728 housnig board colony near gol market sector 3 rohtak haryana,2728 3,38477 prjoebcgis sgi trading,2728 3 board colony gol h haryana housnig market near no rohtak sector,28,70,4,13,t,0,0,0
S2-88205041,SREEENTERPRISES.COM,"HOUSE NO B-506 KDP GRAND, SAVANNA RAJ NAGAR EXTN., GHAZIABAD, Uttar Pradesh",India,sreeenterprises com,house no b 506 kdp grand savanna raj nagar extn ghaziabad uttar pradesh,india,sreeenterprises com,house no b 506 kdp grand savanna raj nagar extn ghaziabad uttar pradesh,506,com sreeenterprises,506 b extn ghaziabad grand house kdp nagar no pradesh raj savanna uttar,19,71,2,13,s,0,0,0
S2-542484410,"Gnárcia,, Clarisse Ph.D. PC","652A LARKSPUR LN, IL, MATTESON",US,gnárcia clarisse ph d pc,652a larkspur ln il matteson,us,gnárcia clarisse ph d,652a larkspur lane il matteson,652,clarisse d gnárcia pc ph,652a il lane larkspur matteson,24,30,5,5,g,0,0,0
S2-189641281,Arts Program [LLC],"315. LEAPING FOX LANE, ALBEMARLE COUNTY, VA",US,arts program llc,315 leaping fox lane albemarle county va,us,arts program,315 leaping fox lane albemarle county va,315,arts llc program,315 albemarle county fox lane leaping va,16,40,3,7,a,0,0,0
S2-488815295,"Bracero Corp Office, Family","2832 WATERSTONE LOOP, HIGH POINT, NC",US,bracero corp office family,2832 waterstone loop high point nc,us,bracero office family,2832 waterstone loop high point nc,2832,bracero corp family office,2832 high loop nc point waterstone,26,34,4,6,b,0,0,0
S2-248711366,Crissie's Construction L.L.C.,"TX, 1204 WASHINGTON ST, BROWNSVILLE",US,crissie s construction l l c,tx 1204 washington st brownsville,us,crissie s construction l l c,tx 1204 washington street brownsville,1204,c construction crissie l l s,1204 brownsville street tx washington,28,37,6,5,c,0,0,0
S2-62605183,ସାଉଥ୍ ଇନଫ୍ରା ଏଲ୍‌ଏଲ୍‌ପି,"PLOT NO-07851, <NULL>, BHUBANESWAR, KHORDHA, Orissa",India,ସାଉଥ୍ ଇନଫ୍ରା ଏଲ୍ ଏଲ୍ ପି,plot no 07851 null bhubaneswar khordha orissa,india,ସାଉଥ୍ ଇନଫ୍ରା ଏଲ୍ ଏଲ୍ ପି,plot no 07851 null bhubaneswar khordha orissa,07851,ଇନଫ୍ରା ଏଲ୍ ଏଲ୍ ପି ସାଉଥ୍,07851 bhubaneswar khordha no null orissa plot,23,45,5,7,ସ,0,0,0
S2-427082891,sterlingdragon.com,"#12621 158TH ST, RENTON, WA",US,sterlingdragon com,12621 158th st renton wa,us,sterlingdragon com,12621 158th street renton wa,12621 158,com sterlingdragon,12621 158th renton street wa,18,28,2,5,s,0,0,0
S2-656556380,LLC Sterling Construction Enrerprises Harbor,"4742 LYELL ROAD, OGDEN, NY",US,llc sterling construction enrerprises harbor,4742 lyell road ogden ny,us,sterling construction enrerprises harbor,4742 lyell road ogden ny,4742,construction enrerprises harbor llc sterling,4742 lyell ny ogden road,44,24,5,5,s,0,0,0
S2-428176216,STRATEGIC [TREE],"AZ, THATCHER, PO BOX 9144, 2930 JOSHUA DR",US,strategic tree,az thatcher po box 9144 2930 joshua dr,us,strategic tree,az thatcher po box 9144 2930 joshua drive,9144 2930,strategic tree,2930 9144 az box drive joshua po thatcher,14,41,2,8,s,0,0,0
S2-109043411,আলফা প্রজেক্টস প্রাইভেট লিমিটেড,"HN 511 42/A, KOLKATA, HOWRAH, West Bengal",India,আলফা প্রজেক্টস প্রাইভেট লিমিটেড,hn 511 42 a kolkata howrah west bengal,india,আলফা প্রজেক্টস প্রাইভেট লিমিটেড,hn 511 42 a kolkata howrah west bengal,511 42,আলফা প্রজেক্টস প্রাইভেট লিমিটেড,42 511 a bengal hn howrah kolkata west,31,38,4,8,আ,0,0,0
S2-145480458,VERTEX XSOLLA ([CO]),"27590 VOLO VILLAGE ROAD, VOLO, IL",US,vertex xsolla co,27590 volo village road volo il,us,vertex xsolla,27590 volo village road volo il,27590,co vertex xsolla,27590 il road village volo volo,16,31,3,6,v,0,0,0
S2-929993769,Capital International Córp,"6890 KASSONTA DR, NY, DE WITT",US,capital international córp,6890 kassonta dr ny de witt,us,capital international córp,6890 kassonta drive ny de witt,6890,capital córp international,6890 de drive kassonta ny witt,26,30,3,6,c,0,0,0
S2-772010362,Transwor1d Sangh Co,"Gujarat, D/201 NAZARBAUG ROAD BHESWADA VIJAY VALLABH NI GALI, VADODARA",India,transwor1d sangh co,gujarat d 201 nazarbaug road bheswada vijay vallabh ni gali vadodara,india,transwor1d sangh,gujarat d 201 nazarbaug road bheswada vijay vallabh ni gali vadodara,201,co sangh transwor1d,201 bheswada d gali gujarat nazarbaug ni road vadodara vallabh vijay,19,68,3,11,t,0,0,0
S2-848234498,"*** Powell, Royce & Tigner Housing  North Inc","1605 CENTENNIAL ST, HIGH POINT, NC",US,powell royce and tigner housing north inc,1605 centennial st high point nc,us,powell royce and tigner housing north,1605 centennial street high point nc,1605,and housing inc north powell royce tigner,1605 centennial high nc point street,41,36,7,6,p,0,0,0
S2-839051619,டெக் கன்சல்டன்ட்ஸ் லிமிடெட்,"G-33, BALAJI SINGH STREET, SAIDAPET, MADRAS-15., SAIDAPET, MADRAS-15., CHENNAI, தமிழ்நாடு",India,டெக் கன்சல்டன்ட்ஸ் லிமிடெட்,g 33 balaji singh street saidapet madras 15 saidapet madras 15 chennai தமிழ்நாடு,india,டெக் கன்சல்டன்ட்ஸ் லிமிடெட்,g 33 balaji singh street saidapet madras 15 saidapet madras 15 chennai தமிழ்நாடு,33 15 15,கன்சல்டன்ட்ஸ் டெக் லிமிடெட்,15 15 33 balaji chennai g madras madras saidapet saidapet singh street தமிழ்நாடு,27,80,3,13,ட,0,0,0
S2-664875613,-- General Marine Alliance,"TOLEDO, OH, WINSTON BLVD",US,general marine alliance,toledo oh winston blvd,us,general marine alliance,toledo oh winston boulevard,,alliance general marine,boulevard oh toledo winston,23,27,3,4,g,0,0,0
S2-418371438,JOHANNAH  ANDERSON APOGEE LLC,"50 GENOA CIRCLE, <NULL>, COMMERCIAL POINT, OH",US,johannah anderson apogee llc,50 genoa circle null commercial point oh,us,johannah anderson apogee,50 genoa circle null commercial point oh,50,anderson apogee johannah llc,50 circle commercial genoa null oh point,28,40,4,7,j,0,0,0
S2-724805525,Encourage Travel  Pvt Ltd,"BLOCK C-226 B-56 SHIVDARSHAN SOCIETY TRAGAD, VILL TRAGAD, AHMEDABAD, ગુજરાત",India,encourage travel pvt ltd,block c 226 b 56 shivdarshan society tragad vill tragad ahmedabad ગુજરાત,india,encourage travel,block c 226 b 56 shivdarshan society tragad vill tragad ahmedabad ગુજરાત,226 56,encourage ltd pvt travel,226 56 ahmedabad b block c shivdarshan society tragad tragad vill ગુજરાત,24,72,4,12,e,0,0,0
S2-888157746,Rocky  Ctneter,"2811 34ND LANE, ANENY, IA",US,rocky ctneter,2811 34nd lane aneny ia,us,rocky ctneter,2811 34nd lane aneny ia,2811 34,ctneter rocky,2811 34nd aneny ia lane,13,23,2,5,r,0,0,0
S2-935478294,Gulf Summit Inc  Center,"MCALLISTER AVE, TEME, AZ",US,gulf summit inc center,mcallister ave teme az,us,gulf summit center,mcallister avenue teme az,,center gulf inc summit,avenue az mcallister teme,22,25,4,4,g,0,0,0
S2-971815457,Harris and Rclessbn,"IA, 2530 OBRIEN LN, SPRINGVILLE, PMB 8922",US,harris and rclessbn,ia 2530 obrien ln springville pmb 8922,us,harris and rclessbn,ia 2530 obrien lane springville pmb 8922,2530 8922,and harris rclessbn,2530 8922 ia lane obrien pmb springville,19,40,3,7,h,0,0,0
S2-251745770,GROW HYPERLIQUID,"251 MOSES LAE AVENUE, SOAP LAKE, WA",US,grow hyperliquid,251 moses lae avenue soap lake wa,us,grow hyperliquid,251 moses lae avenue soap lake wa,251,grow hyperliquid,251 avenue lae lake moses soap wa,16,33,2,7,g,0,0,0
S2-728055261,Aspen Atlotcsis LLC,"1338 3ND ST, RENSSELAER ITY, NY",US,aspen atlotcsis llc,1338 3nd st rensselaer ity ny,us,aspen atlotcsis,1338 3nd street rensselaer ity ny,1338 3,aspen atlotcsis llc,1338 3nd ity ny rensselaer street,19,33,3,6,a,0,0,0
S2-978599791,LEWIS XCEL-(INC) #35241,"375 RAILROAD ST, SAINT JOHNSBURY, VT",US,lewis xcel inc 35241,375 railroad st saint johnsbury vt,us,lewis xcel 35241,375 railroad street saint johnsbury vt,375,35241 inc lewis xcel,375 johnsbury railroad saint street vt,20,38,4,6,l,0,0,0
S2-12764930,अल्फा प्रोजेक्ट्स,"PLOT C-250 147, BAREILLY, उत्तर प्रदेश",India,अल्फा प्रोजेक्ट्स,plot c 250 147 bareilly उत्तर प्रदेश,india,अल्फा प्रोजेक्ट्स,plot c 250 147 bareilly उत्तर प्रदेश,250 147,अल्फा प्रोजेक्ट्स,147 250 bareilly c plot उत्तर प्रदेश,17,36,2,7,अ,0,0,0
S2-441537374,Delvalle & Damico Ltd,"BARBERTON CDP, OH, #494 FAIRVIEW AVENUE",US,delvalle and damico ltd,barberton cdp oh 494 fairview avenue,us,delvalle and damico,barberton cdp oh 494 fairview avenue,494,and damico delvalle ltd,494 avenue barberton cdp fairview oh,23,36,4,6,d,0,0,0
S2-189723704,Oncology Care LLC,"16113 ABIGAIL ST, BENNINGTON, NE",US,oncology care llc,16113 abigail st bennington ne,us,oncology care,16113 abigail street bennington ne,16113,care llc oncology,16113 abigail bennington ne street,17,34,3,5,o,0,0,0
S2-365968904,(LLC) 1546 HIGH1AND ST ASSOCIATES,"#89 Berry Avenue, NY, STATEN ISLAND",US,llc 1546 high1and st associates,89 berry avenue ny staten island,us,1546 high1and st associates,89 berry avenue ny staten island,89,1546 associates high1and llc st,89 avenue berry island ny staten,31,32,5,6,1,0,0,0
S2-311704004,"Tracey  L. Woods, D.D.S., M.D., P.C. Harbor Corporation","5082 YORKTOWN BOULEVARD, ARLINGTON CITY, VA",US,tracey l woods d d s m d p c harbor corporation,5082 yorktown boulevard arlington city va,us,tracey l woods d d s m d p c harbor,5082 yorktown boulevard arlington city va,5082,c corporation d d d harbor l m p s tracey woods,5082 arlington boulevard city va yorktown,47,41,12,6,t,0,0,0
S2-240841658,Willie M0ore Modern Marshall LLC,"0159 GREENWOOD AVE, WATERBURY, CT",US,willie m0ore modern marshall llc,0159 greenwood ave waterbury ct,us,willie m0ore modern marshall,0159 greenwood avenue waterbury ct,0159,llc m0ore marshall modern willie,0159 avenue ct greenwood waterbury,32,34,5,5,w,0,0,0
S2-442618540,GORDON STERLING AVE LP,"535 MADISON STREET, BROKEN ARROW, OK",US,gordon sterling ave lp,535 madison street broken arrow ok,us,gordon sterling ave,535 madison street broken arrow ok,535,ave gordon lp sterling,535 arrow broken madison ok street,22,34,4,6,g,0,0,0
S2-387323350,Krish Manage Infratech Pvt Ltd,"BHARATI BHAVAN A-3RD FL211 28 P D MELLO ROAD, MUMBAI, Maharashtra",India,krish manage infratech pvt ltd,bharati bhavan a 3rd fl211 28 p d mello road mumbai maharashtra,india,krish manage infratech,bharati bhavan a 3rd fl211 28 p d mello road mumbai maharashtra,3 211 28,infratech krish ltd manage pvt,28 3rd a bharati bhavan d fl211 maharashtra mello mumbai p road,30,63,5,12,k,0,0,0
S2-821186746,আলফা এক্সপোর্টস প্রাইভেট লিমিটেড,"#6 RAM NARAYAN BHATTACHARJEE LANE, KOLKATA, West Bengal",India,আলফা এক্সপোর্টস প্রাইভেট লিমিটেড,6 ram narayan bhattacharjee lane kolkata west bengal,india,আলফা এক্সপোর্টস প্রাইভেট লিমিটেড,6 ram narayan bhattacharjee lane kolkata west bengal,6,আলফা এক্সপোর্টস প্রাইভেট লিমিটেড,6 bengal bhattacharjee kolkata lane narayan ram west,32,52,4,8,আ,0,0,0
S2-939333476,#9 Mobile Inc.,"205 BLACKSTONE DRIVE, WHITE OAK, TX",US,9 mobile inc,205 blackstone drive white oak tx,us,9 mobile,205 blackstone drive white oak tx,205,9 inc mobile,205 blackstone drive oak tx white,12,33,3,6,9,0,0,0
S2-510495834,Wilie Arthur-Managed Central PLLC,"AR, BENTONVILLE, 328 D STREET",US,wilie arthur managed central pllc,ar bentonville 328 d street,us,wilie arthur managed central pllc,ar bentonville 328 d street,328,arthur central managed pllc wilie,328 ar bentonville d street,33,27,5,5,w,0,0,0
S2-983824538,Bureau of Center Trading,,US,bureau of center trading,,us,bureau of center trading,,,bureau center of trading,,24,0,4,0,b,0,1,0
S2-342983489,MONTE FOUNDATION CORP,"#11081 LAKE EUNICE RD, DETROIT LAKES CITY, MN",US,monte foundation corp,11081 lake eunice rd detroit lakes city mn,us,monte foundation,11081 lake eunice road detroit lakes city mn,11081,corp foundation monte,11081 city detroit eunice lake lakes mn road,21,44,3,8,m,0,0,0
S2-852825813,Red Pub  Clinic,"WV, MARTINSBURG, <NULL>, 9418 APPLE HARVEST DRIVE",US,red pub clinic,wv martinsburg null 9418 apple harvest drive,us,red pub clinic,wv martinsburg null 9418 apple harvest drive,9418,clinic pub red,9418 apple drive harvest martinsburg null wv,14,44,3,7,r,0,0,0
S2-781524374,Singhania  Resort Care Ventures,"HOME NO 162/2 WARD NO 3, VENANAGAR SATGAON, NAGPUR, null, महाराष्ट्र",India,singhania resort care ventures,home no 162 2 ward no 3 venanagar satgaon nagpur null महाराष्ट्र,india,singhania resort care ventures,home no 162 2 ward no 3 venanagar satgaon nagpur null महाराष्ट्र,162 2 3,care resort singhania ventures,162 2 3 home nagpur no no null satgaon venanagar ward महाराष्ट्र,30,64,4,12,s,0,0,0
S2-177897269,Rosella Glassman Ampercap [LLC],"HALBERT ST, KILLEEN, TX",US,rosella glassman ampercap llc,halbert st killeen tx,us,rosella glassman ampercap,halbert street killeen tx,,ampercap glassman llc rosella,halbert killeen street tx,29,25,4,4,r,0,0,0
S2-320230080,Dr Jai Eoaseap (India) Limited,"उत्तर प्रदेश, #154 - A, VEER SAVARKAR NAGAR, MINI BYPASS ROAD, P/O IZZATNAGAR, BAREILLY",India,dr jai eoaseap india limited,उत्तर प्रदेश 154 a veer savarkar nagar mini bypass road p o izzatnagar bareilly,india,dr jai eoaseap india,उत्तर प्रदेश 154 a veer savarkar nagar mini bypass road p o izzatnagar bareilly,154,dr eoaseap india jai limited,154 a bareilly bypass izzatnagar mini nagar o p road savarkar veer उत्तर प्रदेश,28,79,5,14,d,0,0,0
