source1_entity_id,matched_entity_id,label,name_ratio,name_token_set_ratio,name_token_sort_ratio,core_name_ratio,address_ratio,address_token_set_ratio,address_number_match,country_match,name_exact_match,core_name_exact_match,address_exact_match
S1-349328269,S2-445965632,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-526438455,S3-162600859,0,0.16666666666666663,0.1666666666666667,0.16666666666666663,0.16666666666666663,0.09375,0.06896551724137936,0.0,0.0,0.0,0.0,0.0
S1-51455412,S2-193218873,0,0.0625,0.0625,0.0625,0.06896551724137934,0.1578947368421053,0.1578947368421052,0.0,0.0,0.0,0.0,0.0
S1-663488086,S2-744547634,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-965030680,S3-978906777,0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.2222222222222222,0.1428571428571429,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
S1-198535878,S3-593419985,0,0.08695652173913049,0.08695652173913046,0.08695652173913049,0.10526315789473684,0.1578947368421053,0.1578947368421052,0.0,0.0,0.0,0.0,0.0
S1-968726233,S2-618467109,0,0.30000000000000004,0.3,0.30000000000000004,0.30000000000000004,0.06315789473684208,0.06315789473684205,0.0,0.0,0.0,0.0,0.0
S1-487643378,S3-136377767,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-103101914,S3-918907997,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-457034629,S2-484838771,0,0.08695652173913049,0.08695652173913046,0.08695652173913049,0.10526315789473684,0.09836065573770492,0.10909090909090907,0.0,0.0,0.0,0.0,0.0
S1-574271583,S2-308807234,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-56896905,S3-992913367,0,0.14814814814814814,0.14814814814814808,0.14814814814814814,0.08695652173913049,0.1333333333333333,0.13333333333333328,0.0,0.0,0.0,0.0,0.0
S1-422217931,S3-342363585,0,0.0,0.0,0.0,0.0,0.0888888888888889,0.08888888888888885,0.0,0.0,0.0,0.0,0.0
S1-447782069,S2-301551130,0,0.23076923076923073,0.15384615384615385,0.15384615384615385,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-253343547,S3-537384870,0,0.1333333333333333,0.13333333333333328,0.1333333333333333,0.1333333333333333,0.14814814814814814,0.14814814814814808,0.0,0.0,0.0,0.0,0.0
S1-742691374,S2-112262836,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-726696874,S3-992500901,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-969243928,S3-792459302,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-971293452,S2-120183362,1,0.16666666666666663,0.1666666666666667,0.16666666666666663,0.0,0.12903225806451613,0.12903225806451615,0.0,0.0,0.0,0.0,0.0
S1-375311170,S3-123167955,0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.10526315789473684,0.10526315789473685,0.0,0.0,0.0,0.0,0.0
S1-888512112,S2-459615575,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-409809215,S2-119740864,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-148297070,S2-417090507,0,0.125,0.1875,0.1875,0.1428571428571429,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
S1-74308995,S3-477839721,0,0.2068965517241379,0.20689655172413793,0.2068965517241379,0.24,0.09999999999999998,0.1,0.0,0.0,0.0,0.0,0.0
S1-737258061,S3-661400778,0,0.07692307692307687,0.07692307692307693,0.07692307692307687,0.07692307692307687,0.050000000000000044,0.05,0.0,0.0,0.0,0.0,0.0
S1-725868315,S2-274308450,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-453892989,S3-31567974,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-707471734,S2-990075414,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-574938676,S3-288468316,0,0.08333333333333337,0.08333333333333329,0.08333333333333337,0.08333333333333337,0.06593406593406592,0.07142857142857138,0.0,0.0,0.0,0.0,0.0
S1-369008690,S3-414162834,0,0.09756097560975607,0.09756097560975605,0.09756097560975607,0.09756097560975607,0.13043478260869568,0.08695652173913046,0.0,0.0,0.0,0.0,0.0
S1-663863887,S2-760590368,0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407404,0.0,0.0,0.0,0.0,0.0
S1-249194301,S3-162685035,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-725334592,S2-605139090,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-944029771,S2-588104873,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-216887014,S2-95209143,0,0.06666666666666665,0.06666666666666671,0.06666666666666665,0.09090909090909094,0.1333333333333333,0.13333333333333328,0.0,0.0,0.0,0.0,0.0
S1-580220633,S3-877383295,0,0.05714285714285716,0.07407407407407404,0.05714285714285716,0.10526315789473684,0.13953488372093026,0.1875,0.0,0.0,0.0,0.0,0.0
S1-939908777,S2-272850219,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-636709198,S2-298829801,0,0.23076923076923073,0.2307692307692308,0.23076923076923073,0.23076923076923073,0.17142857142857137,0.17142857142857137,0.0,0.0,0.0,0.0,0.0
S1-568595757,S2-71510174,0,0.4285714285714286,0.42857142857142855,0.4285714285714286,0.4285714285714286,0.09677419354838712,0.11538461538461534,0.0,0.0,0.0,0.0,0.0
S1-969298915,S2-714017267,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-573044508,S3-821705153,0,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.16666666666666663,0.10526315789473684,0.10526315789473685,0.0,0.0,0.0,0.0,0.0
S1-933730465,S3-939347897,0,0.06666666666666665,0.06666666666666671,0.06666666666666665,0.09090909090909094,0.08571428571428574,0.08571428571428569,0.0,0.0,0.0,0.0,0.0
S1-698759281,S2-496341942,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-180275224,S3-865010009,0,0.13793103448275867,0.13793103448275856,0.13793103448275867,0.13793103448275867,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
S1-807907498,S3-508196726,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-771421471,S2-160639671,0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.11428571428571432,0.11428571428571431,0.0,0.0,0.0,0.0,0.0
S1-520774179,S3-440376313,0,0.0,0.0,0.0,0.0,0.08163265306122447,0.08163265306122454,0.0,0.0,0.0,0.0,0.0
S1-495630236,S2-551865448,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-28713016,S3-401760585,0,0.1081081081081081,0.10810810810810807,0.1081081081081081,0.1081081081081081,0.12244897959183676,0.08163265306122454,0.0,0.0,0.0,0.0,0.0
S1-350373358,S2-530526025,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-804036808,S3-970881689,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-992782796,S2-605958570,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-32292286,S2-722206336,0,0.23529411764705888,0.23529411764705885,0.23529411764705888,0.15384615384615385,0.05405405405405405,0.054054054054054036,0.0,0.0,0.0,0.0,0.0
S1-60356357,S3-451353754,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-395472442,S2-662616520,0,0.14814814814814814,0.14814814814814808,0.14814814814814814,0.10526315789473684,0.1578947368421053,0.2,0.0,0.0,0.0,0.0,0.0
S1-702376127,S3-229421103,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-184544965,S3-549958026,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-447909505,S2-559513310,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-962138329,S2-19749906,0,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.2142857142857143,0.1081081081081081,0.16216216216216212,0.0,0.0,0.0,0.0,0.0
S1-420849034,S2-888584005,0,0.09523809523809523,0.09523809523809518,0.09523809523809523,0.10526315789473684,0.1578947368421053,0.1578947368421052,0.0,0.0,0.0,0.0,0.0
S1-513273087,S2-873808082,0,0.12903225806451613,0.12903225806451615,0.12903225806451613,0.12903225806451613,0.07692307692307687,0.08,0.0,0.0,0.0,0.0,0.0
S1-234472071,S2-216446358,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-866261581,S3-871606604,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-406536115,S2-549401533,0,0.25,0.25,0.25,0.25,0.13953488372093026,0.1395348837209302,0.0,0.0,0.0,0.0,0.0
S1-221318939,S2-465435361,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-670965363,S3-21827877,0,0.25,0.25,0.25,0.33333333333333337,0.12244897959183676,0.12244897959183675,0.0,0.0,0.0,0.0,0.0
S1-638710413,S2-37385234,0,0.19999999999999996,0.2,0.19999999999999996,0.23076923076923073,0.0714285714285714,0.08333333333333329,0.0,0.0,0.0,0.0,0.0
S1-372076691,S2-632867681,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-500971244,S3-765581131,0,0.14814814814814814,0.14814814814814808,0.14814814814814814,0.17391304347826086,0.05769230769230771,0.05769230769230774,0.0,0.0,0.0,0.0,0.0
S1-809729744,S3-903204951,0,0.0714285714285714,0.07142857142857138,0.0714285714285714,0.08695652173913049,0.07843137254901966,0.0784313725490196,0.0,0.0,0.0,0.0,0.0
S1-581304857,S3-310328678,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-88759906,S3-620069002,0,0.12903225806451613,0.12903225806451615,0.12903225806451613,0.14814814814814814,0.09523809523809523,0.09523809523809518,0.0,0.0,0.0,0.0,0.0
S1-449475660,S2-859429470,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-475561146,S2-140452114,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-287004771,S2-180700526,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-760008950,S2-46981658,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-63507969,S2-816686119,0,0.17391304347826086,0.17391304347826092,0.17391304347826086,0.17391304347826086,0.1333333333333333,0.2,0.0,0.0,0.0,0.0,0.0
S1-143532694,S3-790654953,0,0.21052631578947367,0.2105263157894737,0.21052631578947367,0.1333333333333333,0.1081081081081081,0.10810810810810807,0.0,0.0,0.0,0.0,0.0
S1-463991642,S3-249055802,0,0.11428571428571432,0.11428571428571431,0.11428571428571432,0.12903225806451613,0.1333333333333333,0.13333333333333328,0.0,0.0,0.0,0.0,0.0
S1-440376836,S3-317103168,0,0.0625,0.06666666666666671,0.0625,0.0625,0.16216216216216217,0.16216216216216212,0.0,0.0,0.0,0.0,0.0
S1-84497869,S2-909266964,0,0.18181818181818177,0.18181818181818188,0.18181818181818177,0.2857142857142857,0.08571428571428574,0.08571428571428569,0.0,0.0,0.0,0.0,0.0
S1-731773909,S3-435772080,0,0.19999999999999996,0.2,0.19999999999999996,0.19999999999999996,0.13636363636363635,0.09090909090909094,0.0,0.0,0.0,0.0,0.0
S1-218380071,S3-164233773,0,0.0,0.0,0.0,0.0,0.08333333333333337,0.08333333333333329,0.0,0.0,0.0,0.0,0.0
S1-671649103,S2-813957984,0,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.2222222222222222,0.11428571428571432,0.11428571428571431,0.0,0.0,0.0,0.0,0.0
S1-298447413,S2-116788158,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-228117957,S2-582276975,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-638856744,S3-893813781,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-296784642,S2-875419699,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-387609182,S2-761989439,0,0.2222222222222222,0.2222222222222223,0.2222222222222222,0.2222222222222222,0.07317073170731703,0.0789473684210526,0.0,0.0,0.0,0.0,0.0
S1-19302667,S3-584784819,0,0.16666666666666663,0.1666666666666667,0.16666666666666663,0.30000000000000004,0.15000000000000002,0.2,0.0,0.0,0.0,0.0,0.0
S1-882726340,S2-535988246,0,0.0,0.0,0.0,0.0,0.11764705882352944,0.11764705882352942,0.0,0.0,0.0,0.0,0.0
S1-752039671,S2-382115578,0,0.19999999999999996,0.2,0.19999999999999996,0.125,0.16666666666666663,0.1666666666666667,0.0,0.0,0.0,0.0,0.0
S1-517243718,S2-109795050,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-715642052,S2-137577435,0,0.0,0.0,0.0,0.0,0.08955223880597017,0.13333333333333328,0.0,0.0,0.0,0.0,0.0
S1-613862145,S3-653036826,0,0.16666666666666663,0.11111111111111115,0.11111111111111116,0.16666666666666663,0.1081081081081081,0.10810810810810807,0.0,0.0,0.0,0.0,0.0
S1-58645740,S3-563507566,0,0.11428571428571432,0.11428571428571431,0.11428571428571432,0.10526315789473684,0.19999999999999996,0.13333333333333328,0.0,0.0,0.0,0.0,0.0
S1-801743627,S3-636536490,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-737166987,S3-992490200,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.06666666666666665,0.1,0.0,0.0,0.0,0.0,0.0
S1-313446861,S2-218034528,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-908590226,S3-40510986,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-203840065,S2-664059313,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-628379567,S2-732812493,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-143893063,S3-294737865,0,0.18181818181818177,0.18181818181818188,0.18181818181818177,0.2857142857142857,0.16666666666666663,0.1666666666666667,0.0,0.0,0.0,0.0,0.0
S1-531198294,S2-353393611,0,0.0,0.0,0.0,0.0,0.0535714285714286,0.05504587155963307,0.0,0.0,0.0,0.0,0.0
S1-670458927,S2-797039920,0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-370752441,S2-965695908,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-316477390,S3-749923428,0,0.0,0.0,0.0,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0
S1-100824999,S3-674984443,0,0.18181818181818177,0.18181818181818188,0.18181818181818177,0.2068965517241379,0.11764705882352944,0.11764705882352942,0.0,0.0,0.0,0.0,0.0
S1-601964813,S2-597440071,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-772196350,S2-831743153,0,0.17647058823529416,0.17647058823529405,0.17647058823529416,0.2068965517241379,0.07692307692307687,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
S1-215960180,S3-289283304,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-632116524,S3-659992047,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-211598417,S3-58950535,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-446921242,S2-609404957,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-141265210,S2-529559498,0,0.16216216216216217,0.16216216216216212,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216212,0.0,0.0,0.0,0.0,0.0
S1-211825264,S2-484401920,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-19082136,S3-249476597,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-15599861,S2-179053212,0,0.10526315789473684,0.10526315789473685,0.10526315789473684,0.10526315789473684,0.07999999999999996,0.08219178082191775,0.0,0.0,0.0,0.0,0.0
S1-558531705,S2-46706995,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-772209516,S2-108813454,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-210660099,S3-640141680,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-516616032,S3-975661553,0,0.07999999999999996,0.08,0.07999999999999996,0.08695652173913049,0.10526315789473684,0.10526315789473685,0.0,0.0,0.0,0.0,0.0
S1-846257629,S3-484369803,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-71007070,S2-478127126,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-607279880,S2-76543361,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-11335979,S3-492500923,0,0.08333333333333337,0.08333333333333329,0.08333333333333337,0.125,0.06060606060606055,0.06060606060606062,0.0,0.0,0.0,0.0,0.0
S1-144345089,S3-821912797,0,0.16216216216216217,0.16216216216216212,0.16216216216216217,0.18181818181818177,0.15000000000000002,0.15,0.0,0.0,0.0,0.0,0.0
S1-491783768,S3-665751798,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-578420286,S3-549771130,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-164824018,S3-405555985,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-654405145,S3-962193104,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-949717924,S2-748983232,0,0.19047619047619047,0.19047619047619052,0.19047619047619047,0.19047619047619047,0.05882352941176472,0.058823529411764636,0.0,0.0,0.0,0.0,0.0
S1-449475660,S3-738240941,0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.125,0.125,0.0,0.0,0.0,0.0,0.0
S1-733559616,S3-304731411,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-912319711,S3-552590579,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-170758767,S2-396105383,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-104539904,S3-122985603,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-256398856,S2-978253391,0,0.11764705882352944,0.11764705882352942,0.11764705882352944,0.11764705882352944,0.11764705882352944,0.11764705882352942,0.0,0.0,0.0,0.0,0.0
S1-557351860,S3-628894523,0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.18181818181818177,0.09090909090909094,0.09090909090909094,0.0,0.0,0.0,0.0,0.0
S1-12434822,S2-32116902,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-605370345,S2-213874601,0,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.19999999999999996,0.1428571428571429,0.09523809523809518,0.0,0.0,0.0,0.0,0.0
S1-311241735,S3-204161179,0,0.0,0.0,0.0,0.0,0.08695652173913049,0.08695652173913046,0.0,0.0,0.0,0.0,0.0
S1-428304949,S3-131030360,0,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.11111111111111116,0.11111111111111115,0.0,0.0,0.0,0.0,0.0
S1-686465524,S2-515109915,0,0.05555555555555558,0.05555555555555557,0.05555555555555558,0.09999999999999998,0.06976744186046513,0.07228915662650608,0.0,0.0,0.0,0.0,0.0
S1-285944739,S2-437124125,0,0.2222222222222222,0.2222222222222223,0.2222222222222222,0.2857142857142857,0.1578947368421053,0.10526315789473685,0.0,0.0,0.0,0.0,0.0
S1-337265868,S3-386331118,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-796756784,S3-804509530,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-630924557,S2-883955706,0,0.19047619047619047,0.19047619047619052,0.19047619047619047,0.23529411764705888,0.15000000000000002,0.15,0.0,0.0,0.0,0.0,0.0
S1-304128781,S2-126861995,0,0.33333333333333337,0.33333333333333326,0.33333333333333337,0.33333333333333337,0.12121212121212122,0.18181818181818188,0.0,0.0,0.0,0.0,0.0
S1-834955269,S3-137206821,0,0.0,0.0,0.0,0.0,0.12244897959183676,0.12244897959183675,0.0,0.0,0.0,0.0,0.0
S1-101374808,S2-53634476,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-523345452,S2-352986236,0,0.09756097560975607,0.09756097560975605,0.09756097560975607,0.1081081081081081,0.09302325581395354,0.09302325581395351,0.0,0.0,0.0,0.0,0.0
S1-515507236,S3-607045512,0,0.125,0.125,0.125,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0
S1-908540335,S3-568722701,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-365986567,S3-472910996,0,0.12121212121212122,0.12121212121212124,0.12121212121212122,0.12121212121212122,0.17391304347826086,0.17391304347826092,0.0,0.0,0.0,0.0,0.0
S1-100545494,S3-43881978,0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0784313725490196,0.0,0.0,0.0,0.0,0.0
S1-81834207,S2-235039028,0,0.0714285714285714,0.07142857142857138,0.0714285714285714,0.0714285714285714,0.125,0.125,0.0,0.0,0.0,0.0,0.0
S1-217209152,S2-728748032,0,0.1875,0.1875,0.1875,0.2142857142857143,0.05714285714285716,0.05714285714285708,0.0,0.0,0.0,0.0,0.0
S1-768123944,S2-923853202,0,0.16000000000000003,0.16,0.16000000000000003,0.23529411764705888,0.08823529411764708,0.0882352941176471,0.0,0.0,0.0,0.0,0.0
S1-73305823,S3-358921190,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-45969321,S3-928512686,0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0
S1-270382324,S3-917886944,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-475925036,S3-550567976,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-889926303,S2-134329473,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-120885004,S2-581978530,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-232402898,S2-888124266,0,0.0,0.0,0.0,0.0,0.12121212121212122,0.12121212121212124,0.0,0.0,0.0,0.0,0.0
S1-277352073,S2-378094840,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-293235033,S3-32613925,0,0.18181818181818177,0.18181818181818188,0.18181818181818177,0.24,0.15384615384615385,0.16216216216216212,0.0,0.0,0.0,0.0,0.0
S1-291438807,S3-419182170,0,0.12765957446808507,0.12765957446808515,0.12765957446808507,0.15384615384615385,0.09090909090909094,0.09090909090909094,0.0,0.0,0.0,0.0,0.0
S1-27764573,S3-54047000,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-519764293,S2-688898312,0,0.0,0.0,0.0,0.0,0.09090909090909094,0.09090909090909094,0.0,0.0,0.0,0.0,0.0
S1-794544381,S3-720190650,0,0.0,0.0,0.0,0.0,0.10526315789473684,0.1578947368421052,0.0,0.0,0.0,0.0,0.0
S1-9750168,S3-997618515,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-785454587,S2-957782690,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-810030695,S3-555148705,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-39292819,S3-895260273,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-856314359,S3-247568864,0,0.12244897959183676,0.12244897959183675,0.12244897959183676,0.11111111111111116,0.12,0.12,0.0,0.0,0.0,0.0,0.0
S1-642638235,S2-225403671,0,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.17647058823529416,0.08333333333333337,0.08333333333333329,0.0,0.0,0.0,0.0,0.0
S1-861271386,S3-375877393,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-29437240,S2-353742334,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-450474919,S2-225469284,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-176863048,S2-118742548,0,0.16666666666666663,0.1666666666666667,0.16666666666666663,0.33333333333333337,0.08571428571428574,0.09375,0.0,0.0,0.0,0.0,0.0
S1-187426235,S3-701752359,0,0.16666666666666663,0.1666666666666667,0.16666666666666663,0.16666666666666663,0.11764705882352944,0.11764705882352942,0.0,0.0,0.0,0.0,0.0
S1-777134987,S2-931099097,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-159824672,S2-809416328,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-639962984,S2-469248960,0,0.19047619047619047,0.19047619047619052,0.19047619047619047,0.19047619047619047,0.07594936708860756,0.07594936708860757,0.0,0.0,0.0,0.0,0.0
S1-858149638,S3-251828066,0,0.16666666666666663,0.1666666666666667,0.16666666666666663,0.16666666666666663,0.05555555555555558,0.05555555555555557,0.0,0.0,0.0,0.0,0.0
S1-832879645,S2-947498068,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-445160679,S3-868753307,0,0.1875,0.1875,0.1875,0.2142857142857143,0.0888888888888889,0.08888888888888885,0.0,0.0,0.0,0.0,0.0
S1-625160870,S3-405122597,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-477411080,S3-463537623,0,0.19999999999999996,0.2,0.19999999999999996,0.19999999999999996,0.06818181818181823,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
S1-938353701,S3-256877206,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
